Date,Open,High,Low,Close,Adj Close,Volume
2015-03-19,58.27334213256836,58.77392578125,57.978355407714844,57.9872932434082,49.483154296875,2118200
2015-03-20,60.23098373413086,60.55278778076172,58.62196350097656,59.667823791503906,50.91722869873047,6909600
2015-03-23,60.56172561645508,62.573001861572266,60.32931137084961,61.87575912475586,52.80134963989258,4187300
2015-03-24,61.7506103515625,62.912681579589844,61.7506103515625,62.33164596557617,53.19037628173828,2532200
2015-03-25,62.38528060913086,62.573001861572266,61.38411331176758,61.41986846923828,52.412315368652344,2721200
2015-03-26,61.07124710083008,61.41093063354492,60.36506652832031,61.01761245727539,52.06905746459961,2009700
2015-03-27,61.17851638793945,61.97408676147461,60.86565017700195,61.72379684448242,52.67167663574219,1753600
2015-03-30,61.98302459716797,62.51042556762695,61.848941802978516,62.05453872680664,52.953914642333984,1280900
2015-03-31,62.07241439819336,62.78753662109375,61.956207275390625,61.98302459716797,52.89288330078125,2235500
2015-04-01,61.79530715942383,61.84000015258789,60.213104248046875,60.311431884765625,51.466434478759766,2044000
2015-04-02,60.69580841064453,60.803077697753906,60.1415901184082,60.293556213378906,51.45118713378906,2214900
2015-04-06,60.034324645996094,60.32931137084961,59.399654388427734,59.489044189453125,50.76466369628906,1523600
2015-04-07,59.623130798339844,59.65888595581055,59.00634002685547,59.22981262207031,50.54344940185547,2776300
2015-04-08,58.9348258972168,60.36506652832031,58.91695022583008,60.32931137084961,51.91261291503906,1804100
2015-04-09,60.08795928955078,60.347190856933594,59.41753387451172,60.05220031738281,51.674163818359375,2501300
2015-04-10,60.436580657958984,61.991966247558594,60.418701171875,61.48244094848633,52.90486526489258,2473300
2015-04-13,61.10700225830078,62.07241439819336,61.10700225830078,61.32154083251953,52.766414642333984,1461100
2015-04-14,61.223209381103516,61.33047866821289,60.58854293823242,60.69580841064453,52.227989196777344,1535200
2015-04-15,60.78519821166992,61.05337142944336,59.92705535888672,59.93599319458008,51.57416534423828,1325200
2015-04-16,59.900238037109375,60.19522476196289,59.211936950683594,59.381778717041016,51.09727096557617,1469100
2015-04-17,58.96164321899414,59.05103302001953,58.01411056518555,58.04986572265625,49.951168060302734,1869800
2015-04-20,58.38060760498047,58.54151153564453,58.1124382019043,58.3001594543457,50.16655349731445,1542200
2015-04-21,58.3001594543457,58.577266693115234,57.79063415527344,58.36273193359375,50.22039794921875,1515800
2015-04-22,58.36273193359375,58.46999740600586,57.96047592163086,58.28227996826172,50.151161193847656,1202100
2015-04-23,58.53257369995117,58.997398376464844,58.031986236572266,58.82756042480469,50.6203727722168,1953300
2015-04-24,59.059974670410156,60.06114196777344,58.648780822753906,59.900238037109375,51.543399810791016,1414500
2015-04-27,59.900238037109375,60.025386810302734,58.86331558227539,58.94376754760742,50.720367431640625,1366300
2015-04-28,58.800743103027344,59.33708190917969,58.55044937133789,59.32814407348633,51.05112075805664,1060100
2015-04-29,58.77392578125,58.78286361694336,57.54928207397461,57.59397888183594,49.55887985229492,1996800
2015-04-30,57.3258056640625,57.763816833496094,56.76264953613281,57.00400161743164,49.05122375488281,1651600
2015-05-01,57.36156463623047,57.638671875,57.09339141845703,57.200660705566406,49.22045135498047,1244800
2015-05-04,57.21854019165039,57.513526916503906,56.422969818115234,56.476600646972656,48.597408294677734,1262100
2015-05-05,56.431907653808594,56.4676628112793,55.1715087890625,55.198326110839844,47.497467041015625,1702400
2015-05-06,55.34135055541992,55.654212951660156,54.80500793457031,55.09999465942383,47.4128532409668,1551100
2015-05-07,55.26089859008789,56.64644241333008,55.11787414550781,56.378273010253906,48.512786865234375,1762100
2015-05-08,56.843101501464844,57.942596435546875,56.843101501464844,57.17384338378906,49.19737243652344,1343100
2015-05-11,57.05763626098633,57.79063415527344,57.030818939208984,57.352622985839844,49.35121536254883,1445900
2015-05-12,56.89673614501953,57.18278121948242,56.208431243896484,56.923553466796875,48.981998443603516,952500
2015-05-13,56.96824645996094,57.30792999267578,56.01177215576172,56.101165771484375,48.27434539794922,1639400
2015-05-14,56.431907653808594,56.798404693603516,55.92238235473633,56.66432189941406,48.75893783569336,1059200
2015-05-15,56.86991882324219,57.18278121948242,56.744773864746094,57.14702606201172,49.174293518066406,735500
2015-05-18,57.021881103515625,57.39731979370117,56.798404693603516,57.27217483520508,49.281982421875,686400
2015-05-19,57.39731979370117,58.4610595703125,57.120208740234375,58.21970748901367,50.097328186035156,1316900
2015-05-20,58.13925552368164,58.13925552368164,57.45095443725586,57.54928207397461,49.52042770385742,815500
2015-05-21,57.352622985839844,57.80851364135742,57.26323318481445,57.71912384033203,49.66657638549805,910600
2015-05-22,57.844268798828125,58.023048400878906,57.54928207397461,57.88002395629883,49.805023193359375,821400
2015-05-26,57.835330963134766,57.9515380859375,57.030818939208984,57.37050247192383,49.36659240722656,893600
2015-05-27,57.79957580566406,58.55044937133789,57.72806167602539,58.031986236572266,49.935787200927734,1700900
2015-05-28,58.031986236572266,58.63983917236328,57.853206634521484,58.04986572265625,49.951168060302734,2224800
2015-05-29,58.3001594543457,58.78286361694336,57.79063415527344,58.586204528808594,50.412689208984375,4024400
2015-06-01,58.586204528808594,59.03315734863281,58.148193359375,58.81861877441406,50.6126823425293,868800
2015-06-02,58.68453598022461,58.86331558227539,58.1124382019043,58.157135009765625,50.04348373413086,1125500
2015-06-03,58.30909729003906,58.4968147277832,57.88002395629883,58.389549255371094,50.24346923828125,886400
2015-06-04,58.255462646484375,58.344852447509766,57.40625762939453,57.55821990966797,49.528114318847656,1444300
2015-06-05,57.39731979370117,57.99623107910156,56.923553466796875,57.96047592163086,49.8742561340332,782000
2015-06-08,57.942596435546875,58.586204528808594,57.68336868286133,58.46999740600586,50.31269836425781,978000
2015-06-09,58.27334213256836,58.434242248535156,57.88896560668945,58.1124382019043,50.0050163269043,1067000
2015-06-10,58.13031768798828,59.99856948852539,58.023048400878906,59.84660339355469,51.49724578857422,1673100
2015-06-11,59.97175216674805,60.436580657958984,59.74827575683594,59.93599319458008,51.57416534423828,1116200
2015-06-12,60.66899490356445,61.17851638793945,60.06114196777344,60.88352966308594,52.389503479003906,1709800
2015-06-15,60.490211486816406,60.96398162841797,59.73933792114258,60.901405334472656,52.40489196777344,1205000
2015-06-16,60.937164306640625,61.214271545410156,60.59748077392578,60.7315673828125,52.258750915527344,909100
2015-06-17,60.66899490356445,61.08912658691406,60.60641860961914,61.01761245727539,52.504886627197266,954300
2015-06-18,61.46456527709961,62.036659240722656,61.267906188964844,61.82212448120117,53.19716262817383,1104500
2015-06-19,61.670162200927734,62.04560089111328,61.33047866821289,61.56289291381836,52.97408676147461,1443300
2015-06-22,62.00090408325195,62.12604904174805,61.57183074951172,62.01878356933594,53.36637878417969,1712300
2015-06-23,65.29045867919922,65.61225891113281,62.00090408325195,62.0277214050293,53.37406539916992,8489600
2015-06-24,61.857879638671875,63.94066619873047,61.625465393066406,63.323875427246094,54.4893913269043,4105600
2015-06-25,63.949607849121094,64.43231201171875,63.61886215209961,63.6724967956543,54.78937911987305,1909200
2015-06-26,64.00324249267578,65.25469970703125,63.681434631347656,65.21894073486328,56.12007141113281,3429500
2015-06-29,64.46807098388672,64.81668853759766,63.60992431640625,63.64567947387695,54.766300201416016,2504000
2015-06-30,64.30716705322266,64.36080169677734,63.305999755859375,63.53841018676758,54.67399597167969,2020800
2015-07-01,64.08369445800781,64.1462631225586,62.62663269042969,62.769657135009766,54.01250457763672,2234700
2015-07-02,63.1629753112793,63.36857223510742,62.501487731933594,62.8501091003418,54.081729888916016,1633000
2015-07-06,62.77859878540039,63.225547790527344,62.492549896240234,63.18979263305664,54.3740119934082,1731700
2015-07-07,63.35069274902344,64.55745697021484,63.011009216308594,64.45018768310547,55.45857620239258,1869500
2015-07-08,63.52053451538086,63.895973205566406,63.12721633911133,63.323875427246094,54.90825271606445,1287100
2015-07-09,64.53958129882812,65.13849639892578,63.895973205566406,63.96748352050781,55.46633529663086,2144000
2015-07-10,64.67366790771484,64.69154357910156,64.0211181640625,64.50382232666016,55.931396484375,726300
2015-07-13,64.97759246826172,65.23682403564453,64.55745697021484,64.69154357910156,56.094173431396484,1445900
2015-07-14,64.70048522949219,64.82563018798828,64.24459075927734,64.66472625732422,56.0709114074707,1283200
2015-07-15,64.74517822265625,64.7719955444336,63.77976608276367,63.815521240234375,55.334564208984375,845200
2015-07-16,64.0926284790039,65.25469970703125,63.913848876953125,65.21000671386719,56.54372787475586,1538400
2015-07-17,65.18318939208984,65.2278823852539,64.6468505859375,64.88819885253906,56.264686584472656,843100
2015-07-20,64.97759246826172,65.89830780029297,64.89714050292969,65.21000671386719,56.54372787475586,1171000
2015-07-21,65.18318939208984,65.3440933227539,64.58427429199219,65.26364135742188,56.59023666381836,1131200
2015-07-22,65.36196899414062,67.14976501464844,65.27257537841797,66.6760025024414,57.81488800048828,2735400
2015-07-23,67.0425033569336,67.57884216308594,66.5597915649414,66.9262924194336,58.03192138671875,2104800
2015-07-24,67.16764831542969,67.16764831542969,65.1563720703125,65.31727600097656,56.63673782348633,1916300
2015-07-27,65.21000671386719,65.32621002197266,64.4054946899414,64.63790893554688,56.04765701293945,1348000
2015-07-28,64.63790893554688,64.79881286621094,64.16413879394531,64.74517822265625,56.14067077636719,1229700
2015-07-29,65.14743041992188,65.862548828125,64.76305389404297,65.41560363769531,56.72200393676758,1354800
2015-07-30,65.32621002197266,66.19329833984375,64.7183609008789,65.96981811523438,57.20256042480469,1224800
2015-07-31,66.13966369628906,66.62236785888672,65.54969024658203,65.93406677246094,57.17156219482422,1299800
2015-08-03,66.0502700805664,66.11284637451172,65.37984466552734,66.06814575195312,57.287811279296875,1168000
2015-08-04,66.06814575195312,66.1754150390625,65.67483520507812,66.13966369628906,57.34983825683594,1017500
2015-08-05,66.25586700439453,67.48051452636719,66.25586700439453,66.96205139160156,58.062931060791016,1296900
2015-08-06,66.45252227783203,66.88159942626953,62.77859878540039,63.28812026977539,54.877254486083984,3097700
2015-08-07,63.37751007080078,64.22671508789062,62.573001861572266,64.15520477294922,55.629112243652344,1601600
2015-08-10,64.51276397705078,64.87926483154297,63.47583770751953,63.56522750854492,55.11753463745117,843300
2015-08-11,63.12721633911133,63.735069274902344,62.859046936035156,63.44008255004883,55.00902557373047,1273700
2015-08-12,62.87692642211914,63.25236511230469,62.081356048583984,63.21660614013672,54.815250396728516,1403100
2015-08-13,63.2344856262207,64.95077514648438,63.20766830444336,64.31610870361328,55.76862335205078,946000
2015-08-14,64.38761901855469,64.70941925048828,64.06581115722656,64.69154357910156,56.094173431396484,966200
2015-08-17,64.35186004638672,65.09379577636719,64.18202209472656,64.87032318115234,56.24918746948242,944600
2015-08-18,64.97759246826172,65.37091064453125,64.00324249267578,64.01217651367188,55.50508499145508,1212300
2015-08-19,63.77082443237305,65.07592010498047,63.65461730957031,64.6021499633789,56.01665115356445,1501700
2015-08-20,64.42337036132812,65.16531372070312,63.95854568481445,64.01217651367188,55.50508499145508,1574300
2015-08-21,63.52947235107422,63.85127639770508,62.4120979309082,62.73390197753906,54.39667892456055,1624200
2015-08-24,59.93599319458008,62.93949890136719,58.9348258972168,59.68570327758789,51.75359344482422,3257900
2015-08-25,60.78519821166992,61.82212448120117,59.68570327758789,59.73039627075195,51.79234313964844,2025800
2015-08-26,61.00867462158203,61.258968353271484,59.399654388427734,60.92822265625,52.83097839355469,1841700
2015-08-27,61.2410888671875,62.30482864379883,60.722625732421875,61.545013427734375,53.365806579589844,1934300
2015-08-28,61.446685791015625,62.179683685302734,60.97291946411133,61.72379684448242,53.52082443237305,1246700
2015-08-31,61.61652755737305,61.68803787231445,60.758384704589844,60.79413986206055,52.7147216796875,1024300
2015-09-01,59.81978988647461,60.534908294677734,59.61418914794922,59.95387268066406,51.986122131347656,1798000
2015-09-02,60.82095718383789,61.64334487915039,60.525970458984375,61.64334487915039,53.451072692871094,1883000
2015-09-03,61.848941802978516,62.260135650634766,61.69697952270508,61.866817474365234,53.644832611083984,1904100
2015-09-04,61.2410888671875,61.938331604003906,60.91034698486328,61.48244094848633,53.311546325683594,1654100
2015-09-08,62.590877532958984,63.01995086669922,61.89363479614258,62.94843673706055,54.58272171020508,1690100
2015-09-09,63.484779357910156,63.484779357910156,61.51819610595703,61.64334487915039,53.451072692871094,1379100
2015-09-10,61.7506103515625,62.599815368652344,61.50032043457031,62.278011322021484,54.00138473510742,1257900
2015-09-11,62.179683685302734,62.814353942871094,61.69697952270508,62.78753662109375,54.443199157714844,1447400
2015-09-14,62.984195709228516,63.38644790649414,62.54618453979492,62.75178146362305,54.41219711303711,1693200
2015-09-15,62.89480209350586,63.1629753112793,62.00984191894531,62.60875701904297,54.28818130493164,2337000
2015-09-16,62.689205169677734,62.814353942871094,60.937164306640625,61.97408676147461,53.73786163330078,2659300
2015-09-17,61.947269439697266,63.806583404541016,61.759552001953125,62.82329177856445,54.474205017089844,3103800
2015-09-18,62.24225616455078,63.002071380615234,61.74167251586914,62.090293884277344,53.83861541748047,4541100
2015-09-21,62.42103576660156,63.10934066772461,62.30482864379883,62.814353942871094,54.46644973754883,2263400
2015-09-22,61.866817474365234,62.349525451660156,60.15053176879883,62.29589080810547,54.01689147949219,3397500
2015-09-23,62.501487731933594,63.86915588378906,62.29589080810547,63.56522750854492,55.11753463745117,2921200
2015-09-24,63.270240783691406,64.06581115722656,62.51936721801758,63.87809371948242,55.38882064819336,1872600
2015-09-25,64.06581115722656,64.4591293334961,62.9216194152832,63.25236511230469,54.846256256103516,2955300
2015-09-28,63.14509582519531,63.19873046875,60.722625732421875,60.88352966308594,52.79222106933594,2342900
2015-09-29,61.044429779052734,61.37517547607422,60.08795928955078,60.68687057495117,52.621700286865234,2249300
2015-09-30,61.28578567504883,61.9025764465332,60.49915313720703,61.267906188964844,53.12553024291992,2029000
2015-10-01,61.267906188964844,61.679100036621094,60.51702880859375,61.16063690185547,53.03250503540039,1694100
2015-10-02,60.51702880859375,61.25002670288086,59.93599319458008,61.25002670288086,53.110015869140625,1444400
2015-10-05,61.61652755737305,61.65228271484375,60.77626037597656,61.2053337097168,53.07126998901367,1796800
2015-10-06,61.07124710083008,61.527137756347656,60.56172561645508,60.7315673828125,52.66046142578125,2389300
2015-10-07,60.1058349609375,60.40976333618164,58.96164321899414,59.381778717041016,51.91029357910156,2295100
2015-10-08,58.86331558227539,60.04326248168945,58.36273193359375,59.67676544189453,52.16816711425781,2910700
2015-10-09,59.53374099731445,60.0700798034668,59.22087478637695,59.60525131225586,52.105648040771484,1659200
2015-10-12,59.32814407348633,59.83766555786133,59.068912506103516,59.22087478637695,51.76963424682617,1860700
2015-10-13,59.03315734863281,60.01644515991211,58.997398376464844,59.37283706665039,51.9024772644043,1358000
2015-10-14,59.408592224121094,59.623130798339844,56.71795654296875,56.99506378173828,49.82387924194336,2676400
2015-10-15,57.021881103515625,57.22747802734375,55.94026184082031,57.030818939208984,49.855133056640625,2364600
2015-10-16,57.19172286987305,58.335914611816406,57.012943267822266,58.22864532470703,50.902252197265625,2367700
2015-10-19,58.60408401489258,59.17618179321289,58.23758316040039,58.72922897338867,51.33985137939453,1722300
2015-10-20,58.478939056396484,58.648780822753906,56.941429138183594,56.96824645996094,49.80043411254883,2043200
2015-10-21,57.03976058959961,57.39731979370117,55.779361724853516,56.13692092895508,49.073707580566406,1950800
2015-10-22,56.67325973510742,57.31686782836914,55.84193420410156,57.2900505065918,50.08174514770508,1655100
2015-10-23,57.62973403930664,57.80851364135742,56.45872497558594,57.129150390625,49.941097259521484,1342800
2015-10-26,57.19172286987305,57.91577911376953,57.08445358276367,57.844268798828125,50.56623458862305,1722500
2015-10-27,57.2900505065918,57.91577911376953,56.32463836669922,56.512359619140625,49.40190887451172,1723600
2015-10-28,56.73583221435547,58.00517272949219,56.530235290527344,57.96941375732422,50.675628662109375,888300
2015-10-29,57.55821990966797,57.55821990966797,55.52906799316406,55.806175231933594,48.784576416015625,2292600
2015-10-30,55.9581413269043,56.199493408203125,55.287715911865234,55.32347106933594,48.36260986328125,1929400
2015-11-02,55.42179870605469,56.21737289428711,55.2072639465332,56.01177215576172,48.96430969238281,1803800
2015-11-03,55.67209243774414,55.976016998291016,55.59164047241211,55.91344451904297,48.87834930419922,1197200
2015-11-04,55.976016998291016,56.17267608642578,54.232913970947266,54.90333938598633,47.99533462524414,2442600
2015-11-05,54.93015670776367,55.26089859008789,54.53683853149414,55.22514343261719,48.27665328979492,1125700
2015-11-06,55.01060485839844,55.2072639465332,54.3848762512207,55.162567138671875,48.221946716308594,1175900
2015-11-09,54.93909454345703,55.10893630981445,53.44628143310547,54.84970474243164,47.94844055175781,2427400
2015-11-10,55.189998626708984,55.189998626708984,53.380001068115234,54.68000030517578,47.80009841918945,2861300
2015-11-11,55.02000045776367,55.9900016784668,54.45000076293945,55.5099983215332,48.525665283203125,2004700
2015-11-12,56.119998931884766,58.650001525878906,55.040000915527344,55.130001068115234,48.193477630615234,2045400
2015-11-13,55.09000015258789,55.400001525878906,54.25,54.34000015258789,47.50287628173828,1258200
2015-11-16,54.16999816894531,54.33000183105469,53.5099983215332,53.970001220703125,47.17943572998047,1541500
2015-11-17,54.099998474121094,55.31999969482422,53.83000183105469,53.93000030517578,47.14447021484375,1463600
2015-11-18,53.79999923706055,54.2400016784668,53.52000045776367,53.9900016784668,47.19691467285156,2232800
2015-11-19,54.2400016784668,54.83000183105469,53.88999938964844,54.41999816894531,47.57281494140625,1271400
2015-11-20,54.630001068115234,55.31999969482422,54.56999969482422,55.130001068115234,48.193477630615234,1397800
2015-11-23,55.099998474121094,56.56999969482422,55.099998474121094,56.349998474121094,49.25997543334961,1509800
2015-11-24,55.56999969482422,56.34000015258789,54.88999938964844,56.33000183105469,49.24250030517578,2281300
2015-11-25,56.34000015258789,57.209999084472656,56.209999084472656,56.849998474121094,49.697059631347656,1799500
2015-11-27,57.150001525878906,57.279998779296875,56.7599983215332,57.04999923706055,49.87189865112305,487100
2015-11-30,56.88999938964844,57.060001373291016,56.02000045776367,56.16999816894531,49.10261535644531,1586200
2015-12-01,56.599998474121094,56.7599983215332,56.130001068115234,56.720001220703125,49.583431243896484,1711600
2015-12-02,56.4900016784668,56.7599983215332,56.060001373291016,56.29999923706055,49.216270446777344,1261000
2015-12-03,56.41999816894531,56.970001220703125,55.0099983215332,55.20000076293945,48.25467300415039,1632800
2015-12-04,55.529998779296875,57.61000061035156,55.36000061035156,57.43000030517578,50.2040901184082,1607000
2015-12-07,57.5,59.130001068115234,57.5,58.91999816894531,51.50661849975586,2009700
2015-12-08,58.459999084472656,59.720001220703125,58.2400016784668,59.18000030517578,51.733909606933594,2470600
2015-12-09,58.59000015258789,59.7400016784668,57.9900016784668,58.09000015258789,50.78105163574219,1442400
2015-12-10,58.220001220703125,58.70000076293945,57.58000183105469,57.75,50.48383331298828,1715300
2015-12-11,57.06999969482422,57.88999938964844,56.970001220703125,57.77000045776367,50.501319885253906,1269400
2015-12-14,57.880001068115234,59.189998626708984,57.63999938964844,58.59000015258789,51.218143463134766,1653600
2015-12-15,58.959999084472656,59.599998474121094,58.33000183105469,59.0,51.57655334472656,2516000
2015-12-16,59.4900016784668,60.13999938964844,58.209999084472656,59.290000915527344,51.830055236816406,2465100
2015-12-17,59.400001525878906,60.04999923706055,58.38999938964844,58.38999938964844,51.043304443359375,2216300
2015-12-18,59.630001068115234,63.040000915527344,59.47999954223633,62.5,54.636173248291016,8070300
2015-12-21,62.90999984741211,63.97999954223633,62.709999084472656,63.70000076293945,55.68519973754883,2557000
2015-12-22,64.11000061035156,64.37999725341797,63.2599983215332,64.08000183105469,56.01738357543945,2276200
2015-12-23,64.3499984741211,64.9000015258789,64.13999938964844,64.5,56.38454055786133,1450900
2015-12-24,64.44999694824219,64.83999633789062,64.30000305175781,64.55999755859375,56.436981201171875,623100
2015-12-28,64.55999755859375,64.72000122070312,63.54999923706055,64.30000305175781,56.20970153808594,1292600
2015-12-29,64.66999816894531,64.87999725341797,64.37000274658203,64.44999694824219,56.3408203125,1221800
2015-12-30,64.55000305175781,64.86000061035156,64.22000122070312,64.29000091552734,56.20096206665039,768600
2015-12-31,64.12999725341797,64.23999786376953,63.58000183105469,63.63999938964844,55.63273620605469,857000
2016-01-04,62.880001068115234,63.06999969482422,62.33000183105469,62.75,54.85471725463867,1891200
2016-01-05,63.4900016784668,63.88999938964844,62.709999084472656,63.88999938964844,55.851287841796875,2077500
2016-01-06,62.83000183105469,63.61000061035156,62.560001373291016,62.91999816894531,55.43717575073242,2001100
2016-01-07,62.279998779296875,63.15999984741211,62.06999969482422,62.47999954223633,55.04951477050781,2587000
2016-01-08,62.650001525878906,63.38999938964844,61.880001068115234,62.0099983215332,54.635398864746094,1958100
2016-01-11,62.38999938964844,62.65999984741211,61.59000015258789,61.959999084472656,54.59135437011719,2096500
2016-01-12,62.31999969482422,62.599998474121094,61.400001525878906,62.5099983215332,55.07594299316406,2116600
2016-01-13,62.47999954223633,63.18000030517578,61.83000183105469,61.86000061035156,54.50324630737305,2867800
2016-01-14,61.849998474121094,62.0099983215332,60.20000076293945,61.66999816894531,54.335845947265625,2592900
2016-01-15,60.58000183105469,60.939998626708984,58.970001220703125,60.22999954223633,53.06709671020508,1693200
2016-01-19,61.02000045776367,61.5099983215332,60.349998474121094,60.83000183105469,53.59574508666992,1763000
2016-01-20,59.91999816894531,60.33000183105469,57.95000076293945,59.66999816894531,52.57368850708008,2160700
2016-01-21,59.5,60.7400016784668,58.88999938964844,60.31999969482422,53.14638900756836,2696500
2016-01-22,60.900001525878906,62.22999954223633,60.77000045776367,61.93000030517578,54.56491470336914,1839700
2016-01-25,62.099998474121094,62.59000015258789,61.310001373291016,61.470001220703125,54.15962600708008,2437100
2016-01-26,61.20000076293945,62.689998626708984,60.90999984741211,62.65999984741211,55.20810317993164,2065200
2016-01-27,62.25,63.15999984741211,61.810001373291016,62.59000015258789,55.146427154541016,2724000
2016-01-28,62.560001373291016,63.97999954223633,62.2599983215332,63.2599983215332,55.73674774169922,2442100
2016-01-29,62.70000076293945,63.2400016784668,61.59000015258789,63.060001373291016,55.56052780151367,2597000
2016-02-01,62.84000015258789,63.880001068115234,62.060001373291016,63.33000183105469,55.79841995239258,1985000
2016-02-02,62.650001525878906,63.380001068115234,61.689998626708984,62.150001525878906,54.75875473022461,2380000
2016-02-03,62.349998474121094,62.5099983215332,60.540000915527344,61.93000030517578,54.56491470336914,1679000
2016-02-04,61.650001525878906,62.09000015258789,61.0,61.52000045776367,54.20367431640625,1706400
2016-02-05,61.20000076293945,61.45000076293945,58.810001373291016,58.9900016784668,51.97455596923828,2432100
2016-02-08,58.70000076293945,59.810001373291016,58.220001220703125,59.540000915527344,52.45914840698242,2181000
2016-02-09,58.70000076293945,59.150001525878906,57.97999954223633,58.47999954223633,51.525211334228516,3542900
2016-02-10,59.0,59.08000183105469,57.58000183105469,57.59000015258789,50.741058349609375,2556100
2016-02-11,57.08000183105469,57.95000076293945,55.77000045776367,57.13999938964844,50.34457015991211,3807200
2016-02-12,57.630001068115234,59.040000915527344,57.189998626708984,58.66999816894531,51.6926155090332,1366000
2016-02-16,58.810001373291016,59.9900016784668,58.65999984741211,59.540000915527344,52.45914840698242,1352000
2016-02-17,59.63999938964844,61.650001525878906,59.400001525878906,61.540000915527344,54.22129821777344,2362800
2016-02-18,61.220001220703125,61.86000061035156,60.619998931884766,61.52000045776367,54.20367431640625,1630800
2016-02-19,61.529998779296875,61.83000183105469,60.2599983215332,61.189998626708984,53.912925720214844,1514700
2016-02-22,61.56999969482422,62.45000076293945,61.34000015258789,62.13999938964844,54.74993896484375,1229800
2016-02-23,62.369998931884766,63.86000061035156,62.0099983215332,62.86000061035156,55.38432312011719,2170000
2016-02-24,62.41999816894531,63.470001220703125,61.45000076293945,63.31999969482422,55.789608001708984,2040500
2016-02-25,63.369998931884766,63.880001068115234,62.86000061035156,63.7400016784668,56.15966033935547,884400
2016-02-26,63.689998626708984,64.36000061035156,63.45000076293945,63.7400016784668,56.15966033935547,1597400
2016-02-29,63.470001220703125,64.2300033569336,63.189998626708984,63.880001068115234,56.283016204833984,1136000
2016-03-01,64.30999755859375,64.66000366210938,63.939998626708984,64.25,56.60901641845703,1241300
2016-03-02,63.959999084472656,64.7300033569336,63.93000030517578,64.68000030517578,56.98786926269531,1233500
2016-03-03,64.51000213623047,65.0,63.52000045776367,64.81999969482422,57.11122131347656,1651700
2016-03-04,64.51000213623047,64.94999694824219,64.16000366210938,64.93000030517578,57.20814514160156,1004900
2016-03-07,64.76000213623047,65.33999633789062,64.5,65.1500015258789,57.40198516845703,1142100
2016-03-08,64.79000091552734,65.22000122070312,64.45999908447266,64.58000183105469,56.89976119995117,1167200
2016-03-09,67.0,68.0,66.01000213623047,66.93000030517578,58.97029113769531,4647900
2016-03-10,67.06999969482422,67.4000015258789,66.41000366210938,67.12000274658203,59.13768768310547,1907200
2016-03-11,67.44000244140625,68.26000213623047,67.22000122070312,67.56999969482422,59.534183502197266,2054000
2016-03-14,67.5,68.01000213623047,67.12999725341797,67.77999877929688,59.71920394897461,1124100
2016-03-15,67.5,67.7699966430664,66.66999816894531,66.83999633789062,58.8909912109375,1261800
2016-03-16,66.87000274658203,67.94999694824219,66.19000244140625,67.55999755859375,59.5253791809082,1077300
2016-03-17,67.36000061035156,67.98999786376953,66.80999755859375,67.58000183105469,59.54299545288086,1451400
2016-03-18,67.55000305175781,68.1500015258789,67.18000030517578,67.29000091552734,59.287479400634766,2537600
2016-03-21,67.29000091552734,67.5,66.94999694824219,67.22000122070312,59.225799560546875,1057500
2016-03-22,67.19000244140625,67.36000061035156,66.41999816894531,66.6500015258789,58.72359085083008,1040100
2016-03-23,66.77999877929688,67.19000244140625,66.30000305175781,66.5199966430664,58.60905075073242,959100
2016-03-24,66.47000122070312,66.47000122070312,65.29000091552734,65.7699966430664,57.948238372802734,1302000
2016-03-28,66.08999633789062,66.97000122070312,65.94000244140625,66.47000122070312,58.56500244140625,1022100
2016-03-29,66.47000122070312,66.81999969482422,66.12000274658203,66.62999725341797,58.705963134765625,1248800
2016-03-30,67.13999938964844,67.20999908447266,65.94000244140625,66.58000183105469,58.66191864013672,1431000
2016-03-31,66.37999725341797,66.76000213623047,65.58999633789062,66.30000305175781,58.41520690917969,1946100
2016-04-01,66.16000366210938,67.36000061035156,66.16000366210938,67.04000091552734,59.06719970703125,1721200
2016-04-04,67.41000366210938,68.62000274658203,66.48999786376953,67.33999633789062,59.3315315246582,3303400
2016-04-05,66.62000274658203,66.62000274658203,64.33999633789062,64.80000305175781,57.09360122680664,3905200
2016-04-06,65.25,66.38999938964844,64.9000015258789,64.98999786376953,57.26100540161133,3460400
2016-04-07,64.8499984741211,66.43000030517578,64.33000183105469,64.68000030517578,57.42970275878906,2975000
2016-04-08,65.01000213623047,65.01000213623047,64.0,64.79000091552734,57.527374267578125,2309700
2016-04-11,65.25,66.0999984741211,64.7300033569336,64.73999786376953,57.48297119140625,3573600
2016-04-12,64.80000305175781,66.11000061035156,64.80000305175781,65.87999725341797,58.495182037353516,2567100
2016-04-13,66.0,66.38999938964844,65.25,65.58000183105469,58.228824615478516,1726700
2016-04-14,65.4800033569336,65.66000366210938,64.55000305175781,64.8499984741211,57.580650329589844,2124000
2016-04-15,64.9800033569336,65.1500015258789,64.0999984741211,64.19999694824219,57.003509521484375,2723600
2016-04-18,64.5,64.95999908447266,64.30999755859375,64.79000091552734,57.527374267578125,1511300
2016-04-19,63.720001220703125,63.900001525878906,62.75,63.189998626708984,56.106727600097656,2581600
2016-04-20,63.279998779296875,63.88999938964844,63.06999969482422,63.13999938964844,56.06233215332031,1909000
2016-04-21,63.45000076293945,64.1500015258789,62.790000915527344,62.790000915527344,55.75157165527344,1989700
2016-04-22,62.75,63.40999984741211,62.5099983215332,63.29999923706055,56.20439910888672,1713400
